"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
0.561274892009946,2.6736059355643,2.82540512500504,0.00864838259688224,0.35125917880389,-2.52667150828976,"IQCB1"
0.693935250789394,5.36878357387082,2.82370570339029,0.00868391770332823,0.35125917880389,-2.52975762225088,"TNFSF13B"
0.602555514574935,4.84743054187978,2.82020889645507,0.00875746947006094,0.35125917880389,-2.53610503789743,"RAP1B"
0.505852197778317,1.49819623090276,2.81513417280365,0.0088652553623172,0.35125917880389,-2.54531018128812,"LRRN2"
0.661382212196845,4.29394555035276,2.81300134215016,0.00891092795082076,0.35125917880389,-2.54917665742104,"STX7"
0.620382919181936,3.77989151025979,2.81068119523549,0.00896086326161962,0.35125917880389,-2.55338115201177,"SHOC2"
0.695994800809115,3.82543511549321,2.80156214975869,0.0091596911222433,0.35125917880389,-2.56989062299442,"TIA1"
0.566160687312106,2.73727335625109,2.80098563322623,0.00917239974820343,0.35125917880389,-2.57093352305993,"ACADM"
0.667035961747294,1.31174272318472,2.80010793602531,0.0091917794024113,0.35125917880389,-2.5725210552427,"SNX16"
-0.565906794164722,4.26816521662287,-2.79501581127065,0.00930497624043662,0.35125917880389,-2.58172678858496,"ALDOC"
0.607659589298023,3.60769289270502,2.79451194386261,0.00931624811146263,0.35125917880389,-2.58263726848915,"MAP3K1"
0.551700249328815,2.29516452255166,2.79045412187605,0.00940749371412504,0.35125917880389,-2.58996685111957,"ATF2"
0.608903201498564,1.20381563194063,2.79027287473266,0.00941158884135247,0.35125917880389,-2.59029411734574,"SPAG1"
0.569704354972641,5.74303647907573,2.78989627748357,0.0094201031003687,0.35125917880389,-2.59097408236459,"MSL3"
0.608595984393403,4.3502031752588,2.78982877963675,0.00942162988339729,0.35125917880389,-2.59109594847528,"SRP9"
0.527713851706679,2.45903888629849,2.78868318405395,0.0094475784558657,0.35125917880389,-2.59316408666015,"DENND4A"
-0.507431162422918,5.61256630026811,-2.80114083763259,0.00916897681952409,0.35125917880389,-2.57065277316927,"RBM14-RBM4"
0.525337862608082,3.48064442285578,2.80550915160269,0.00907312809701962,0.35125917880389,-2.56274791074096,"TM9SF3"
-0.611985140490787,6.73807511108167,-2.78641885597798,0.0094990648971798,0.352062826660884,-2.59725068046962,"GSN"
-0.505111298855861,7.19891961254133,-2.77520614517441,0.00975792977797115,0.355381503139169,-2.61746373601296,"G6PD"
0.582904745378097,3.0773984182274,2.7727425329137,0.00981568777637382,0.355381503139169,-2.62189964568018,"KYNU"
0.541237438591347,1.54651748909111,2.77232844121178,0.00982542739002566,0.355381503139169,-2.62264506191244,"TGDS"
-0.505491162075233,3.0837727297609,-2.77030852439039,0.00987306696049365,0.355381503139169,-2.62628039572735,"CCDC86"
0.501922989265144,4.66782147994833,2.76865940186952,0.00991212214031436,0.355381503139169,-2.62924745076478,"PCMT1"
0.909366873424803,3.43033973669245,2.76505438969073,0.0099980032351259,0.355381503139169,-2.63573052716133,"CHMP5"
0.736065223973084,3.74500647779536,2.764944201144,0.0100006391936436,0.355381503139169,-2.63592862073928,"ZRANB2"
0.891818646909618,3.42789950039511,2.76342160925763,0.0100371298862707,0.355381503139169,-2.63866549987172,"OSBPL8"
0.685701976321026,3.38507461564949,2.76326801615462,0.0100408178567562,0.355381503139169,-2.63894154513775,"MOSPD2"
0.511797905598902,1.30536375123121,2.76266567146651,0.0100552932172621,0.355381503139169,-2.6400240379155,"PHF6"
-0.707742398612338,1.61588234012951,-2.75816269794114,0.0101641294909173,0.355381503139169,-2.64811286190835,"SEMA6C"
0.642832351248384,2.91912281733694,2.75695889187656,0.0101934120587913,0.355381503139169,-2.65027421272975,"TGFBR1"
0.572094255062447,2.45552444031513,2.75603294740191,0.0102159894918755,0.355381503139169,-2.65193637121322,"STAM2"
0.704684197117459,2.68261202151649,2.75449208093146,0.0102536646969296,0.355381503139169,-2.65470177317301,"KIF5B"
0.572824127878859,3.33144447620809,2.75435522318245,0.0102570172555514,0.355381503139169,-2.65494735629323,"GALNT1"
0.544870400617197,4.85227062523575,2.77761893982662,0.0097016727499513,0.355381503139169,-2.6131174989162,"CREG1"
0.639356127332403,2.31840660064368,2.74743785408662,0.0104278156066721,0.357734484775329,-2.66735243849273,"TMEM41B"
0.675656186733303,5.08594524607253,2.74116416355314,0.0105850239715167,0.358290633669445,-2.67859004520542,"CCR2"
0.769622875841079,3.24919403221067,2.73755977721797,0.0106763461918319,0.358754962846083,-2.68504063711968,"FAR1"
0.659267483448549,2.53213923885879,2.73624046426192,0.0107099570888541,0.358754962846083,-2.68740070612595,"MOB4"
0.6099610725966,2.30305764155702,2.73602934910472,0.0107153446669906,0.358754962846083,-2.68777831023354,"DCUN1D5"
-0.558459665204028,5.60869433346045,-2.72904760425758,0.010894953618302,0.359743932310503,-2.70025790552791,"HLX"
-0.560062739237655,2.54619252832156,-2.71897830058418,0.0111589637287515,0.359743932310503,-2.71822867128921,"ZFPM1"
0.83256582354783,3.91788838564473,2.71861207762997,0.0111686778158605,0.359743932310503,-2.71888165239292,"TSPAN2"
0.686113859169882,3.36358316680846,2.71800863849078,0.0111847013490046,0.359743932310503,-2.71995749837781,"BIRC3"
0.527894298486278,1.07721920266615,2.71666493302045,0.0112204590307964,0.359743932310503,-2.72235270783782,"ZNF92"
0.89430648686283,2.43667769392196,2.72881911372607,0.0109008790483471,0.359743932310503,-2.7006660581108,"TIMM8B"
-1.26438295405887,1.68983673596697,-2.72312561745693,0.0110495065352135,0.359743932310503,-2.71083090109065,"TRBV10-1"
0.686783793288122,4.48513044190051,2.71982907250484,0.0111364274743091,0.359743932310503,-2.71671156364629,"C3AR1"
