"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NSUN7",0.227593526743704,1.84582197616174,0.682230570200795,0.50074606486076,0.823165720765887,-5.30071942697392
"ADSSL1",0.184170407006278,1.44958021050617,0.682128153186459,0.500809829016745,0.823165720765887,-5.30077881122479
"RP11-459A10.1.1",0.138987794680534,2.72860228619043,0.682076814325792,0.500841793959967,0.823165720765887,-5.3008085757071
"RP11-624D20.1.1",0.141189393306233,1.33662921847193,0.681939187436559,0.500927489756876,0.823191772765552,-5.30088835635353
"CTD-2037K23.2.1",0.129652073499871,2.10877251555136,0.681710033062215,0.501070194931278,0.82327244088209,-5.30102116003019
"CELSR2",-0.135777167348094,0.679637603935086,-0.681636035948396,0.501116281256415,0.82327244088209,-5.30106403500486
"GLUL",-0.125242395862196,8.43249181843508,-0.681483229191668,0.501211458705918,0.823295043852162,-5.30115255923776
"CCDC53",0.138712831956854,3.58928339406904,0.681202690172007,0.501386221959095,0.823295043852162,-5.30131503182574
"AIF1",0.155385248941311,7.82571982466836,0.681158569698499,0.501413710136865,0.823295043852162,-5.30134057809426
"RP11-23J18.1.1",-0.234263067189804,3.46834278381704,-0.680933143636523,0.501554169447805,0.823295043852162,-5.30147107757709
"RSG1",0.205967303777186,1.90598703872291,0.680874354721734,0.501590803476306,0.823295043852162,-5.30150510373804
"LA16c-306A4.1.1",-0.176576917059594,0.661176256724484,-0.680828537929018,0.501619355025625,0.823295043852162,-5.30153161986618
"MRPS21",0.171875199128319,3.78047277324215,0.680733503417776,0.501678580365241,0.823295043852162,-5.3015866149117
"SNX29P2",-0.189021520480275,2.34934772373689,-0.680716995339792,0.501688868568321,0.823295043852162,-5.30159616713606
"RP11-134P9.1.1",0.266629558183774,1.21417667977663,0.680543545217958,0.501796973681663,0.82335780757512,-5.30169651874297
"CD247",-0.179241981916378,6.737138700076,-0.680402935940005,0.501884619842976,0.823386989068669,-5.30177785184292
"RP11-161M6.3.1",0.175741919231234,1.0353860841709,0.680277451524934,0.501962845419994,0.823400709272102,-5.30185042256821
"ADORA3",-0.241298963449689,2.89398307249821,-0.680069583988359,0.502092442683821,0.823498682086211,-5.30197060915435
"RP11-322I2.2.1",0.172315174768575,2.65880523910849,0.679852760245338,0.502227643686043,0.823605817237192,-5.30209593647161
"HLA-J",-0.161642550459299,7.32488577724763,-0.679425435392093,0.502494162654479,0.823928241659111,-5.30234282400083
"GRAPL",0.201199924837167,3.86144603873214,0.679100609054052,0.502696806910473,0.824084944758173,-5.30253039298378
"FBXO9",-0.12735870627594,5.45967892671414,-0.679048093137658,0.502729573460993,0.824084944758173,-5.30256070987656
"CTD-2506J14.1.1",0.21506851990826,0.659547938554041,0.678430952653661,0.5031147185965,0.824394557135515,-5.30291680968646
"TXK",0.234723879954773,2.94794771002391,0.678330611898954,0.503177354808728,0.824394557135515,-5.30297467844976
"ZDHHC11",0.175263364332316,1.19080221356474,0.678306858202066,0.503192183334048,0.824394557135515,-5.30298837653406
"TSPAN16",0.15118700089996,0.887031736933802,0.678297157902661,0.503198238930332,0.824394557135515,-5.30299397028932
"ASTE1",0.133458169336821,2.65099480283046,0.677799390169832,0.503509034396453,0.824670103536489,-5.3032809087388
"TROAP",-0.213311772427129,1.06672245161549,-0.677655239935323,0.503599058662692,0.824670103536489,-5.30336396637025
"NET1",-0.171297689417582,1.57243873753261,-0.677622502312247,0.503619505112482,0.824670103536489,-5.3033828270267
"FDXR",-0.138905266371201,2.22802368956945,-0.677403344493029,0.503756393153576,0.824670103536489,-5.3035090646954
"RP11-77H9.2.1",-0.13185067175997,1.81856926401746,-0.677396706267588,0.503760539775022,0.824670103536489,-5.30351288778399
"TTC8",0.149825131800912,1.29942510750683,0.677355547670257,0.503786250251376,0.824670103536489,-5.30353659104994
"HAAO",-0.147450211584779,2.94809259506745,-0.677029275775167,0.503990087851022,0.824707615994558,-5.30372444223945
"SLC25A14",0.140831265850209,2.7460664298926,0.677015129713772,0.503998926607803,0.824707615994558,-5.30373258487106
"ADAMTS1",-0.168089242233498,0.760496681414532,-0.676982864550435,0.504019086883489,0.824707615994558,-5.30375115644851
"RP11-723O4.6.1",0.181125075196131,1.47537434740144,0.676455524842959,0.504348648708346,0.825057503425145,-5.30405456838597
"ASF1B",-0.123859807416804,3.86521843270127,-0.676416684893637,0.50437292653811,0.825057503425145,-5.30407690647426
"SLFN12",0.151345757658442,2.02174658799843,0.675575143259433,0.504899111664541,0.825705822444645,-5.3045606007235
"PTGES",0.175662725614125,0.583590871066682,0.675558737946642,0.504909372336548,0.825705822444645,-5.30457002427385
"QSER1",-0.142257094249903,1.02900443817817,-0.675215787762716,0.505123896419501,0.825942042619344,-5.30476697151972
"CTD-2240H23.2.1",-0.253319830516717,1.82088516065707,-0.674783551193439,0.505394343543526,0.826269625884865,-5.30501505649557
"RP11-426A6.5.1",-0.158497639154005,0.782240911604164,-0.674647269412163,0.505479630689858,0.826294442068053,-5.30509324460493
"C3orf18",-0.141605920007973,2.72127243199789,-0.674349596223669,0.505665946752542,0.826484377815207,-5.30526397395909
"KLRF1",-0.245551196195226,3.18963942087946,-0.674109381837011,0.505816326683523,0.826615533318359,-5.30540169515943
"WDR34",0.154795438117395,2.70263376064923,0.673802822374072,0.506008276267911,0.826679712792374,-5.30557738513849
"RP11-156N15.1.1",-0.174755698263313,2.8317406754013,-0.673798096359969,0.506011235737595,0.826679712792374,-5.30558009302672
"DCAF4",-0.170357243455202,2.53734231769703,-0.673710611279102,0.506066021364074,0.826679712792374,-5.3056302164952
"TRBV4-2",-0.315813498140527,3.8485588362946,-0.673333696292347,0.506302093802672,0.826950731368943,-5.30584609352679
"PSPH",0.161693918494359,1.61562501758147,0.673056440429903,0.506475785925527,0.827119802261086,-5.30600481683771
"AL132780.1",0.977598959215137,1.60272221091139,0.67283725644211,0.506613121223343,0.827133389648291,-5.30613025065347
"GS1-184P14.2.1",-0.313948020794601,5.43717853544441,-0.672819154133296,0.506624464608095,0.827133389648291,-5.30614060841886
"RPL36",-0.171756115052551,8.90763609946539,-0.67263789872345,0.506738051799324,0.827142230626024,-5.30624430421241
"P2RX4",0.14108185256857,4.33073267849689,0.672586539055904,0.506770239890592,0.827142230626024,-5.30627368206737
"MMS19",-0.135188505216888,4.68936702193288,-0.67241848357009,0.506875571417509,0.827199596334362,-5.30636979512148
"SLC2A9",0.123222709189868,2.52139896875363,0.671933843163902,0.507179395675785,0.82755574738919,-5.30664683760685
"MICAL3",-0.135000599037075,0.899480097797167,-0.67184638079363,0.507234237157603,0.82755574738919,-5.30669681459036
"TXNIP",-0.129463002516953,9.78304412980411,-0.67162277318431,0.507374460649615,0.827568046629574,-5.30682455802219
"AF011889.4.1",-0.161960276305167,1.42094703365987,-0.671610419660861,0.507382208123647,0.827568046629574,-5.30683161419819
"SCGB1C1",-0.292931690672967,1.05015008875822,-0.671022454241991,0.507751024588104,0.827969410142347,-5.30716730808908
"AC006483.5.1",-0.13270812724001,5.62969256920432,-0.670675521567552,0.507968716660409,0.827969410142347,-5.30736525357652
"AC073063.10.1",0.170409055446586,1.43918616609539,0.670561339846247,0.508040374294709,0.827969410142347,-5.30743037940395
"PLA2G15",-0.135348840005876,3.23854117760146,-0.670478181214057,0.508092566123373,0.827969410142347,-5.30747780387293
"ALDH1A1",-0.159635236847573,3.88104215141374,-0.670452228594733,0.508108855053821,0.827969410142347,-5.3074926032117
"PHBP8",-0.148070967860064,1.8823269002031,-0.670450980645316,0.508109638325443,0.827969410142347,-5.30749331483411
"RP5-998N21.5.1",-0.318414133703191,0.502598745551357,-0.670320928109325,0.508191269063385,0.827969410142347,-5.30756746813866
"BEND7",0.224291856024101,2.00425265663956,0.670222770884854,0.50825288471328,0.827969410142347,-5.30762342621452
"MAML2",0.143593050439469,1.98194259685516,0.669941003720727,0.508429779695181,0.827969410142347,-5.30778401394183
"C21orf59",-0.127555277456162,3.96517086376115,-0.669901966895232,0.508454289915289,0.827969410142347,-5.30780625709484
"SLC25A22",-0.131685160728593,3.46983490855191,-0.669868165747221,0.50847551331588,0.827969410142347,-5.30782551595467
"C4orf43",0.173545411289551,2.42949672990851,0.669860139984869,0.50848055268325,0.827969410142347,-5.307830088651
"RBPMS2",-0.131216010113652,0.716625273038347,-0.669763018384569,0.50854153741901,0.827969410142347,-5.30788541972152
"SPTA1",0.198204093226858,1.04683659611792,0.669471454617155,0.508724640857246,0.828054611273893,-5.30805147987717
"RPL29",-0.207815419797022,8.66543978553597,-0.669377850365673,0.508783432502549,0.828054611273893,-5.30810477741763
"CD38",0.196072454429995,2.07647846286323,0.669280542324474,0.508844554433015,0.828054611273893,-5.30816017625935
"AP1S1",0.135657574858701,3.6732760661863,0.669232236588752,0.508874898138198,0.828054611273893,-5.30818767451599
"PITRM1",-0.147267872465872,3.97920606718684,-0.668867798796009,0.5091038554214,0.828156669271825,-5.30839507075858
"CTD-2515O10.1.1",-0.21629352782868,1.86499279519615,-0.668867703270616,0.509103915442491,0.828156669271825,-5.30839512510643
"TMEM92",-0.248108041685224,0.796913141450536,-0.668707780634418,0.509204404478995,0.828156669271825,-5.30848610039295
"RSF1",0.135952843814036,2.97821467399709,0.668438632574838,0.509373551174494,0.828156669271825,-5.3086391635115
"TECPR2",-0.140841262922271,4.62362982882266,-0.668385895503283,0.509406697540135,0.828156669271825,-5.30866914786009
"TRIM17",-0.130974894029458,1.07543058738193,-0.668367656196449,0.50941816160777,0.828156669271825,-5.30867951752518
"HYOU1",-0.132594368568279,3.9643517008947,-0.668349648754287,0.509429480079818,0.828156669271825,-5.30868975509998
"AC106017.3.1",0.150199522200539,1.18565343595409,0.667569662336323,0.509919869238809,0.828604907011239,-5.30913293731478
"UEVLD",0.135551231642628,1.81630255567252,0.667543822190391,0.509936119783774,0.828604907011239,-5.30914761095478
"LMCD1",0.1925917988365,0.768745781561045,0.667271896124383,0.510107148018774,0.828604907011239,-5.30930199429544
"PCCB",-0.14402838504149,3.08467757255764,-0.667239030335548,0.510127821140936,0.828604907011239,-5.30932064941891
"ZNRF1",-0.14242371627629,2.57450288750779,-0.667224805623927,0.510136768862027,0.828604907011239,-5.30932872330796
"RP11-933H2.4.1",-0.146170578804381,0.573503185938639,-0.66712931415094,0.510196837774402,0.828604907011239,-5.30938291959127
"CDAN1",-0.122633988290388,2.6527282692722,-0.667092635841202,0.510219911302901,0.828604907011239,-5.30940373441745
"MEMO1",0.142713936372438,3.01523807380196,0.666956147571451,0.510305778167525,0.828604907011239,-5.30948118140081
"C19orf6",-0.125001631490973,6.45684498025093,-0.666890644165809,0.510346990195686,0.828604907011239,-5.30951834431082
"C19orf53",-0.141509941725289,5.73019993278679,-0.666793283020262,0.51040824918561,0.828604907011239,-5.30957357499545
"WEE1",0.16569876090756,1.71026507762409,0.666395848056614,0.510658354702224,0.828880529707592,-5.30979894991757
"XX-C2158C6.2.1",0.169226113379186,1.27957103558753,0.666299997087429,0.510718683755009,0.828880529707592,-5.30985328510984
"RP11-326I11.1.1",-0.169473478489502,1.4829928546389,-0.666093711880722,0.510848533965188,0.828977119828405,-5.30997019679674
"FANCD2",-0.129553054228103,3.19213935167367,-0.665832928743398,0.511012714991387,0.829129385860199,-5.31011794515507
"RP11-112J3.16.1",0.174570941318835,0.678261146246146,0.665308178438462,0.511343169714491,0.829360294260097,-5.31041507688642
"ARMC8",-0.168083358465391,3.51998777874636,-0.665195458118563,0.511414169233777,0.829360294260097,-5.3104788735743
"GSTZ1",-0.154419875124431,2.80294728802446,-0.665104959647949,0.511471175732775,0.829360294260097,-5.31053008575242
"CTD-2336O2.1.1",-0.168083796070363,4.65022501199831,-0.664937966750461,0.51157637653527,0.829360294260097,-5.31062456773806
"CRIPAK",-0.161567024969865,3.15745599996649,-0.664882568536857,0.511611278474711,0.829360294260097,-5.31065590613694
"RP11-402J6.3.1",-0.16325791342529,4.40701924168737,-0.664811997645262,0.511655741391704,0.829360294260097,-5.31069582397482
"CTD-2258A20.4.1",0.132911349113476,0.585093359382269,0.664798083911888,0.511664507936607,0.829360294260097,-5.31070369368061
"SDF2L1",-0.174995994847519,4.65803750765583,-0.664713226165702,0.511717975552302,0.829360294260097,-5.31075168638547
"AC138035.1",-0.144390409659645,6.8665910035965,-0.664556065654655,0.511817008197806,0.82940674530721,-5.31084055552811
"PROSER1",-0.130208702835696,3.17745054202794,-0.664246011430928,0.512012415753663,0.829609339025662,-5.31101582170313
"LIME1",-0.274928040339605,6.51318268038643,-0.66383647765734,0.512270581885972,0.829913550255404,-5.31124720047494
"CTB-131B5.4.1",-0.181407014559792,0.518554239496042,-0.663635930468985,0.512397031008036,0.830004316583385,-5.31136045565874
"AC138031.1.1",0.166975502998924,1.25740931351042,0.663479087147347,0.512495935905545,0.830023351020822,-5.31144900694239
"MGLL",0.168886253952239,2.53834822438503,0.663393944773746,0.512549630810244,0.830023351020822,-5.31149706854731
"FUNDC2P2",0.163111860179195,1.89946973631797,0.663123928420668,0.512719936659191,0.830185076722796,-5.31164944945298
"BASP1",0.139846833414012,8.20231240282476,0.662778280031378,0.512937990853537,0.830378503710948,-5.31184442526463
"ENDOV",-0.148897394738138,3.03272049803522,-0.662652764333656,0.513017185735714,0.830378503710948,-5.31191520280974
"RP11-709D24.4.1",0.323134018449947,1.75388976083879,0.662599554914817,0.513050760565342,0.830378503710948,-5.31194520338115
"PNKD",0.127962723564686,4.92353782815561,0.662397548440952,0.51317823645124,0.830402394273385,-5.31205907767328
"RAB3A",-0.148759525395038,1.75760858600443,-0.66235286734002,0.513206434743538,0.830402394273385,-5.31208426060786
"RP11-20L24.1.1",-0.144363358617815,0.706215601690353,-0.662055824953004,0.513393920159612,0.830591728620615,-5.31225163650519
"RFPL3-AS1",-0.170391826976926,1.62303175451303,-0.661585320297679,0.513690967401452,0.830958240707317,-5.31251660593696
"RP11-1212A22.4.1",-0.190788288358311,5.72439464610569,-0.661370482796562,0.513826633745927,0.831063634599904,-5.31263753346074
"AL162407.1",0.139283133460554,1.70106900979025,0.660816706725523,0.514176424871145,0.831233675100509,-5.3129490678445
"FGF13",0.167434644193953,0.663874000056625,0.660783958536252,0.514197114264476,0.831233675100509,-5.31296748291377
"TFRC",0.158503607351192,2.32601700589864,0.660743003425634,0.514222989204658,0.831233675100509,-5.312990511688
"OSBPL3",0.107025852240951,2.19783828700536,0.660739871285617,0.514224968081979,0.831233675100509,-5.31299227281194
"TRIM6",0.16506600009173,0.554398995932492,0.660568455186982,0.514333274664403,0.831233675100509,-5.31308864352275
"GBP1",0.224625909262281,5.3267209024565,0.660484010059773,0.514386634597413,0.831233675100509,-5.31313610999749
"RPS9",0.131403522063771,9.35599494706195,0.660414264678155,0.514430708214374,0.831233675100509,-5.31317530935732
"TMEM39A",0.125729319996387,2.81120950115835,0.660310974437767,0.51449598335807,0.831233675100509,-5.3132333547781
"FBXO24",-0.137535796808126,0.760295675531092,-0.660096097677521,0.514631791099366,0.831236604959321,-5.31335407979055
"PSMB5",0.13703120711424,4.32976448501299,0.659792399533985,0.51482376979297,0.831236604959321,-5.31352464305363
"FOXO1",0.142984403906888,2.58534758064393,0.659727056071151,0.514865080913832,0.831236604959321,-5.31356133142479
"RP11-17A4.1.1",-0.175359939850099,7.36115845479563,-0.659705661914419,0.514878607016534,0.831236604959321,-5.31357334283327
"DDB2",-0.13765180056106,3.6065173007167,-0.659692557069644,0.514886892434656,0.831236604959321,-5.31358070015415
"TAF1A",0.132011130657227,1.31171675329734,0.659558817470946,0.514971452248872,0.831236604959321,-5.31365577617274
"FAM154B",-0.258404159341277,0.557402740983704,-0.659527129149176,0.514991489005002,0.831236604959321,-5.3136735625686
"URI1",0.137043905134995,3.39475800358991,0.659263885747951,0.515157956232716,0.831349993750194,-5.31382128708803
"CTD-2530N21.4.1",-0.178757108776616,0.852809704009112,-0.659192959303356,0.51520281302829,0.831349993750194,-5.31386107921723
"SCAPER",-0.145099099056817,2.31894187573717,-0.658909383688321,0.515382179264597,0.831505097222465,-5.31402013346728
"MARCH3",0.152398605608222,1.74679900621242,0.658698959230911,0.515515298290502,0.831505097222465,-5.31413811544176
"ORC6",0.157242175138748,0.702192058241924,0.658564860256316,0.515600141998742,0.831505097222465,-5.31421328385854
"RP11-365O16.1.1",0.169162901944473,5.59170469256564,0.658405617023201,0.515700904273407,0.831505097222465,-5.31430252758101
"RP11-76H14.2.1",0.161700735259408,3.55540194922308,0.658114440425954,0.515885176180254,0.831505097222465,-5.31446565611062
